"Table 1.2 Employment by detailed occupation, 2014 and projected 2024 (Numbers in thousands)",,,,,,,,,
2014 National Employment Matrix title and code,,Occupation Type,Employment,,,,"Change, 2014-24",,"Job openings due to growth and replacements, 2014-24"
Security and fire alarm systems installers,49-2098,Line item,64.0,72.3,0.0,0.0,8.2,12.9,24.1
"Vehicle and mobile equipment mechanics, installers, and repairers",49-3000,Summary,"1,678.8","1,786.5",1.1,1.1,107.8,6.4,518.7
Aircraft mechanics and service technicians,49-3011,Line item,119.9,121.5,0.1,0.1,1.6,1.3,30.1
Automotive technicians and repairers,49-3020,Summary,909.0,963.3,0.6,0.6,54.3,6.0,289.4
Automotive body and related repairers,49-3021,Line item,149.7,163.5,0.1,0.1,13.7,9.2,48.1
Automotive glass installers and repairers,49-3022,Line item,19.3,20.8,0.0,0.0,1.5,7.8,4.1
Automotive service technicians and mechanics,49-3023,Line item,739.9,779.0,0.5,0.5,39.1,5.3,237.2
Bus and truck mechanics and diesel engine specialists,49-3031,Line item,263.9,295.5,0.2,0.2,31.6,12.0,76.9
Heavy vehicle and mobile equipment service technicians and mechanics,49-3040,Summary,186.5,196.5,0.1,0.1,10.1,5.4,54.1
Farm equipment mechanics and service technicians,49-3041,Line item,40.3,43.2,0.0,0.0,2.9,7.2,12.4
"Mobile heavy equipment mechanics, except engines",49-3042,Line item,124.7,131.3,0.1,0.1,6.6,5.3,36.0
Rail car repairers,49-3043,Line item,21.5,22.0,0.0,0.0,0.6,2.7,5.7
Small engine mechanics,49-3050,Summary,71.7,74.9,0.0,0.0,3.2,4.4,17.6
Motorboat mechanics and service technicians,49-3051,Line item,22.5,23.1,0.0,0.0,0.6,2.7,5.1
Motorcycle mechanics,49-3052,Line item,17.0,18.0,0.0,0.0,1.0,6.0,4.4
Outdoor power equipment and other small engine mechanics,49-3053,Line item,32.3,33.8,0.0,0.0,1.5,4.8,8.1
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",49-3090,Summary,127.8,134.9,0.1,0.1,7.1,5.5,50.6
Bicycle repairers,49-3091,Line item,10.8,13.2,0.0,0.0,2.3,21.7,6.0
Recreational vehicle service technicians,49-3092,Line item,11.4,11.8,0.0,0.0,0.4,3.3,4.3
Tire repairers and changers,49-3093,Line item,105.5,109.9,0.1,0.1,4.3,4.1,40.3
"Other installation, maintenance, and repair occupations",49-9000,Summary,"2,943.7","3,177.3",2.0,2.0,233.6,7.9,967.4
Control and valve installers and repairers,49-9010,Summary,59.8,61.9,0.0,0.0,2.1,3.4,25.7
Mechanical door repairers,49-9011,Line item,17.4,19.3,0.0,0.0,1.9,10.7,8.7
"Control and valve installers and repairers, except mechanical door",49-9012,Line item,42.4,42.6,0.0,0.0,0.2,0.5,16.9
"Heating, air conditioning, and refrigeration mechanics and installers",49-9021,Line item,292.0,331.6,0.2,0.2,39.6,13.6,84.2
Home appliance repairers,49-9031,Line item,46.4,44.8,0.0,0.0,-1.6,-3.4,12.5
"Industrial machinery installation, repair, and maintenance workers",49-9040,Summary,466.2,539.6,0.3,0.3,73.4,15.7,182.9
Industrial machinery mechanics,49-9041,Line item,332.2,391.9,0.2,0.2,59.7,18.0,145.9
"Maintenance workers, machinery",49-9043,Line item,91.2,98.7,0.1,0.1,7.4,8.2,22.1
Millwrights,49-9044,Line item,40.9,47.1,0.0,0.0,6.2,15.2,14.5
"Refractory materials repairers, except brickmasons",49-9045,Line item,1.8,1.8,0.0,0.0,0.0,0.7,0.5
Line installers and repairers,49-9050,Summary,236.6,250.3,0.2,0.2,13.7,5.8,82.5
Electrical power-line installers and repairers,49-9051,Line item,118.6,131.6,0.1,0.1,13.0,11.0,60.3
Telecommunications line installers and repairers,49-9052,Line item,118.0,118.7,0.1,0.1,0.7,0.6,22.2
Precision instrument and equipment repairers,49-9060,Summary,75.8,78.7,0.1,0.0,2.9,3.9,17.2
Camera and photographic equipment repairers,49-9061,Line item,3.7,3.8,0.0,0.0,0.2,4.7,0.8
Medical equipment repairers,49-9062,Line item,48.0,50.9,0.0,0.0,2.9,6.1,11.5
Musical instrument repairers and tuners,49-9063,Line item,8.6,8.9,0.0,0.0,0.4,4.2,1.9
Watch repairers,49-9064,Line item,2.7,2.0,0.0,0.0,-0.7,-25.7,0.5
"Precision instrument and equipment repairers, all other",49-9069,Line item,12.8,13.0,0.0,0.0,0.2,1.4,2.5
"Maintenance and repair workers, general",49-9071,Line item,"1,374.7","1,458.1",0.9,0.9,83.5,6.1,443.7
Wind turbine service technicians,49-9081,Line item,4.4,9.2,0.0,0.0,4.8,108.0,5.5
"Miscellaneous installation, maintenance, and repair workers",49-9090,Summary,387.8,403.1,0.3,0.3,15.2,3.9,113.2
"Coin, vending, and amusement machine servicers and repairers",49-9091,Line item,34.9,31.9,0.0,0.0,-3.0,-8.7,4.6
Commercial divers,49-9092,Line item,4.4,6.0,0.0,0.0,1.6,36.9,2.3
"Fabric menders, except garment",49-9093,Line item,0.8,0.7,0.0,0.0,-0.1,-12.6,0.1
Locksmiths and safe repairers,49-9094,Line item,20.9,17.8,0.0,0.0,-3.1,-14.8,10.7
Manufactured building and mobile home installers,49-9095,Line item,4.0,2.8,0.0,0.0,-1.2,-30.0,1.0
Riggers,49-9096,Line item,20.8,22.6,0.0,0.0,1.8,8.7,7.2
Signal and track switch repairers,49-9097,Line item,9.5,9.5,0.0,0.0,0.0,-0.1,1.5
"Helpers--installation, maintenance, and repair workers",49-9098,Line item,129.0,141.2,0.1,0.1,12.2,9.4,53.8
"Installation, maintenance, and repair workers, all other",49-9099,Line item,163.5,170.6,0.1,0.1,7.1,4.3,32.0
Production occupations,51-0000,Summary,"9,230.3","8,948.3",6.1,5.6,-282.1,-3.1,"2,220.8"
Supervisors of production workers,51-1000,Summary,606.9,588.2,0.4,0.4,-18.7,-3.1,95.9
First-line supervisors of production and operating workers,51-1011,Line item,606.9,588.2,0.4,0.4,-18.7,-3.1,95.9
Assemblers and fabricators,51-2000,Summary,"1,834.0","1,824.3",1.2,1.1,-9.7,-0.5,377.2
"Aircraft structure, surfaces, rigging, and systems assemblers",51-2011,Line item,40.6,38.6,0.0,0.0,-2.0,-4.9,8.1
"Electrical, electronics, and electromechanical assemblers",51-2020,Summary,269.4,255.8,0.2,0.2,-13.6,-5.0,33.2
"Coil winders, tapers, and finishers",51-2021,Line item,14.9,14.1,0.0,0.0,-0.9,-5.7,1.8
Electrical and electronic equipment assemblers,51-2022,Line item,207.2,197.0,0.1,0.1,-10.2,-4.9,25.5
Electromechanical equipment assemblers,51-2023,Line item,47.2,44.7,0.0,0.0,-2.5,-5.3,5.8
Engine and other machine assemblers,51-2031,Line item,39.0,39.0,0.0,0.0,0.0,0.1,7.8
Structural metal fabricators and fitters,51-2041,Line item,79.2,80.8,0.1,0.1,1.6,2.0,14.6
Miscellaneous assemblers and fabricators,51-2090,Summary,"1,405.8","1,410.1",0.9,0.9,4.3,0.3,313.4
Fiberglass laminators and fabricators,51-2091,Line item,19.2,18.6,0.0,0.0,-0.6,-3.3,4.1
Team assemblers,51-2092,Line item,"1,144.2","1,137.7",0.8,0.7,-6.5,-0.6,245.7
Timing device assemblers and adjusters,51-2093,Line item,1.7,1.6,0.0,0.0,0.0,-1.9,0.4
"Assemblers and fabricators, all other",51-2099,Line item,240.7,252.2,0.2,0.2,11.5,4.8,63.2
Food processing workers,51-3000,Summary,786.1,808.9,0.5,0.5,22.7,2.9,186.1
Bakers,51-3011,Line item,185.3,198.3,0.1,0.1,13.0,7.0,53.6
"Butchers and other meat, poultry, and fish processing workers",51-3020,Summary,377.9,384.2,0.3,0.2,6.3,1.7,81.6
Butchers and meat cutters,51-3021,Line item,139.0,146.0,0.1,0.1,7.0,5.0,34.4
"Meat, poultry, and fish cutters and trimmers",51-3022,Line item,152.4,152.3,0.1,0.1,-0.2,-0.1,30.1
Slaughterers and meat packers,51-3023,Line item,86.4,85.9,0.1,0.1,-0.5,-0.6,17.1
Miscellaneous food processing workers,51-3090,Summary,223.0,226.3,0.1,0.1,3.3,1.5,51.0
"Food and tobacco roasting, baking, and drying machine operators and tenders",51-3091,Line item,18.5,18.7,0.0,0.0,0.1,0.7,4.0
Food batchmakers,51-3092,Line item,122.5,122.0,0.1,0.1,-0.5,-0.4,26.4
Food cooking machine operators and tenders,51-3093,Line item,37.5,38.0,0.0,0.0,0.5,1.3,8.3
"Food processing workers, all other",51-3099,Line item,44.4,47.7,0.0,0.0,3.3,7.4,12.4
Metal workers and plastic workers,51-4000,Summary,"1,971.5","1,872.5",1.3,1.2,-99.0,-5.0,562.7
Computer control programmers and operators,51-4010,Summary,173.9,204.7,0.1,0.1,30.7,17.7,83.6
"Computer-controlled machine tool operators, metal and plastic",51-4011,Line item,148.8,174.8,0.1,0.1,26.0,17.5,71.2
"Computer numerically controlled machine tool programmers, metal and plastic",51-4012,Line item,25.1,29.9,0.0,0.0,4.8,18.9,12.4
"Forming machine setters, operators, and tenders, metal and plastic",51-4020,Summary,128.8,101.7,0.1,0.1,-27.1,-21.0,31.7
"Extruding and drawing machine setters, operators, and tenders, metal and plastic",51-4021,Line item,73.4,55.5,0.0,0.0,-17.9,-24.4,18.1
"Forging machine setters, operators, and tenders, metal and plastic",51-4022,Line item,21.6,17.0,0.0,0.0,-4.6,-21.5,5.3
"Rolling machine setters, operators, and tenders, metal and plastic",51-4023,Line item,33.7,29.1,0.0,0.0,-4.6,-13.5,8.3
"Machine tool cutting setters, operators, and tenders, metal and plastic",51-4030,Summary,346.7,274.6,0.2,0.2,-72.0,-20.8,71.6
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",51-4031,Line item,192.2,152.7,0.1,0.1,-39.5,-20.6,24.3
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",51-4032,Line item,17.8,14.1,0.0,0.0,-3.7,-20.5,3.1
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",51-4033,Line item,71.4,55.8,0.0,0.0,-15.7,-21.9,29.8
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",51-4034,Line item,42.9,34.3,0.0,0.0,-8.6,-20.0,10.6
"Milling and planing machine setters, operators, and tenders, metal and plastic",51-4035,Line item,22.4,17.8,0.0,0.0,-4.6,-20.6,3.9
Machinists,51-4041,Line item,399.7,438.9,0.3,0.3,39.2,9.8,154.7
"Metal furnace operators, tenders, pourers, and casters",51-4050,Summary,31.0,27.4,0.0,0.0,-3.6,-11.7,9.9
Metal-refining furnace operators and tenders,51-4051,Line item,21.2,20.2,0.0,0.0,-1.0,-4.8,6.7
"Pourers and casters, metal",51-4052,Line item,9.8,7.2,0.0,0.0,-2.6,-26.6,3.1
"Model makers and patternmakers, metal and plastic",51-4060,Summary,10.1,7.8,0.0,0.0,-2.2,-22.2,1.8
"Model makers, metal and plastic",51-4061,Line item,6.2,4.9,0.0,0.0,-1.3,-21.5,1.1
"Patternmakers, metal and plastic",51-4062,Line item,3.8,2.9,0.0,0.0,-0.9,-23.4,0.7
"Molders and molding machine setters, operators, and tenders, metal and plastic",51-4070,Summary,141.5,105.8,0.1,0.1,-35.7,-25.2,21.0
Foundry mold and coremakers,51-4071,Line item,12.0,8.7,0.0,0.0,-3.3,-27.7,1.8
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",51-4072,Line item,129.5,97.2,0.1,0.1,-32.3,-25.0,19.2
"Multiple machine tool setters, operators, and tenders, metal and plastic",51-4081,Line item,99.8,97.3,0.1,0.1,-2.5,-2.5,17.3
Tool and die makers,51-4111,Line item,77.8,67.7,0.1,0.0,-10.1,-13.0,3.8
"Welding, soldering, and brazing workers",51-4120,Summary,457.5,461.2,0.3,0.3,3.7,0.8,145.6
"Welders, cutters, solderers, and brazers",51-4121,Line item,397.9,412.3,0.3,0.3,14.4,3.6,128.5
"Welding, soldering, and brazing machine setters, operators, and tenders",51-4122,Line item,59.5,48.8,0.0,0.0,-10.7,-18.0,17.1
Miscellaneous metal workers and plastic workers,51-4190,Summary,104.7,85.4,0.1,0.1,-19.2,-18.4,21.6
"Heat treating equipment setters, operators, and tenders, metal and plastic",51-4191,Line item,21.3,17.2,0.0,0.0,-4.2,-19.6,3.7
"Layout workers, metal and plastic",51-4192,Line item,13.4,10.7,0.0,0.0,-2.7,-20.1,2.3
"Plating and coating machine setters, operators, and tenders, metal and plastic",51-4193,Line item,36.1,29.4,0.0,0.0,-6.7,-18.4,8.9
"Tool grinders, filers, and sharpeners",51-4194,Line item,11.5,9.5,0.0,0.0,-2.0,-17.5,2.8
"Metal workers and plastic workers, all other",51-4199,Line item,22.4,18.7,0.0,0.0,-3.7,-16.6,3.9
Printing workers,51-5100,Summary,260.7,223.1,0.2,0.1,-37.6,-14.4,39.4
Prepress technicians and workers,51-5111,Line item,36.5,27.5,0.0,0.0,-9.0,-24.6,5.7
Printing press operators,51-5112,Line item,173.0,151.4,0.1,0.1,-21.6,-12.5,26.0
Print binding and finishing workers,51-5113,Line item,51.2,44.2,0.0,0.0,-7.0,-13.7,7.7
"Textile, apparel, and furnishings workers",51-6000,Summary,643.4,567.4,0.4,0.4,-76.0,-11.8,102.0
Laundry and dry-cleaning workers,51-6011,Line item,208.2,212.0,0.1,0.1,3.7,1.8,33.6
"Pressers, textile, garment, and related materials",51-6021,Line item,51.5,48.1,0.0,0.0,-3.4,-6.6,12.1
Sewing machine operators,51-6031,Line item,153.9,112.2,0.1,0.1,-41.7,-27.1,9.4
Shoe and leather workers,51-6040,Summary,13.3,10.7,0.0,0.0,-2.6,-19.2,2.0
Shoe and leather workers and repairers,51-6041,Line item,9.7,8.2,0.0,0.0,-1.5,-15.1,1.6
Shoe machine operators and tenders,51-6042,Line item,3.5,2.5,0.0,0.0,-1.1,-30.5,0.4
"Tailors, dressmakers, and sewers",51-6050,Summary,52.5,47.9,0.0,0.0,-4.6,-8.8,17.5
"Sewers, hand",51-6051,Line item,12.0,10.8,0.0,0.0,-1.2,-9.8,4.0
"Tailors, dressmakers, and custom sewers",51-6052,Line item,40.5,37.0,0.0,0.0,-3.4,-8.5,13.5
"Textile machine setters, operators, and tenders",51-6060,Summary,79.9,60.5,0.1,0.0,-19.4,-24.3,12.3
Textile bleaching and dyeing machine operators and tenders,51-6061,Line item,11.7,8.9,0.0,0.0,-2.8,-23.9,1.2
"Textile cutting machine setters, operators, and tenders",51-6062,Line item,14.3,10.6,0.0,0.0,-3.7,-25.7,2.3
"Textile knitting and weaving machine setters, operators, and tenders",51-6063,Line item,27.9,20.6,0.0,0.0,-7.3,-26.2,4.6
"Textile winding, twisting, and drawing out machine setters, operators, and tenders",51-6064,Line item,26.0,20.3,0.0,0.0,-5.6,-21.7,4.2
"Miscellaneous textile, apparel, and furnishings workers",51-6090,Summary,84.0,76.1,0.1,0.0,-8.0,-9.5,15.1
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",51-6091,Line item,20.1,17.3,0.0,0.0,-2.8,-14.1,2.1
Fabric and apparel patternmakers,51-6092,Line item,5.4,4.0,0.0,0.0,-1.4,-26.0,0.6
Upholsterers,51-6093,Line item,42.2,40.4,0.0,0.0,-1.8,-4.3,10.8
"Textile, apparel, and furnishings workers, all other",51-6099,Line item,16.2,14.3,0.0,0.0,-1.9,-11.8,1.7
Woodworkers,51-7000,Summary,254.6,253.1,0.2,0.2,-1.5,-0.6,42.9
Cabinetmakers and bench carpenters,51-7011,Line item,98.1,99.3,0.1,0.1,1.3,1.3,9.2
Furniture finishers,51-7021,Line item,17.1,16.7,0.0,0.0,-0.4,-2.4,3.0
"Model makers and patternmakers, wood",51-7030,Summary,4.4,4.4,0.0,0.0,0.0,-0.9,1.0
"Model makers, wood",51-7031,Line item,2.6,2.6,0.0,0.0,0.0,-1.4,0.6
"Patternmakers, wood",51-7032,Line item,1.8,1.8,0.0,0.0,0.0,-0.3,0.4
"Woodworking machine setters, operators, and tenders",51-7040,Summary,122.0,119.8,0.1,0.1,-2.2,-1.8,26.7
"Sawing machine setters, operators, and tenders, wood",51-7041,Line item,50.0,49.5,0.0,0.0,-0.5,-1.1,14.2
"Woodworking machine setters, operators, and tenders, except sawing",51-7042,Line item,72.1,70.4,0.0,0.0,-1.7,-2.4,12.5
"Woodworkers, all other",51-7099,Line item,12.9,12.9,0.0,0.0,0.0,-0.3,3.0
Plant and system operators,51-8000,Summary,325.2,325.9,0.2,0.2,0.7,0.2,110.7
"Power plant operators, distributors, and dispatchers",51-8010,Summary,60.0,56.7,0.0,0.0,-3.3,-5.6,20.6
Nuclear power reactor operators,51-8011,Line item,7.5,7.4,0.0,0.0,-0.1,-0.9,2.6
Power distributors and dispatchers,51-8012,Line item,11.4,10.8,0.0,0.0,-0.6,-5.1,3.9
Power plant operators,51-8013,Line item,41.1,38.4,0.0,0.0,-2.7,-6.6,14.1
Stationary engineers and boiler operators,51-8021,Line item,39.1,39.7,0.0,0.0,0.6,1.4,11.2
Water and wastewater treatment plant and system operators,51-8031,Line item,117.0,124.0,0.1,0.1,7.0,6.0,36.7
Miscellaneous plant and system operators,51-8090,Summary,109.1,105.6,0.1,0.1,-3.5,-3.2,42.1
Chemical plant and system operators,51-8091,Line item,38.1,34.6,0.0,0.0,-3.5,-9.2,14.4
Gas plant operators,51-8092,Line item,16.7,16.1,0.0,0.0,-0.6,-3.4,6.3
"Petroleum pump system operators, refinery operators, and gaugers",51-8093,Line item,42.4,43.4,0.0,0.0,0.9,2.2,17.0
"Plant and system operators, all other",51-8099,Line item,11.9,11.5,0.0,0.0,-0.4,-3.2,4.5
Other production occupations,51-9000,Summary,"2,548.1","2,484.9",1.7,1.5,-63.2,-2.5,703.9
"Chemical processing machine setters, operators, and tenders",51-9010,Summary,110.1,104.1,0.1,0.1,-6.0,-5.5,34.7
Chemical equipment operators and tenders,51-9011,Line item,66.3,60.8,0.0,0.0,-5.5,-8.3,20.9
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",51-9012,Line item,43.8,43.3,0.0,0.0,-0.6,-1.3,13.8
"Crushing, grinding, polishing, mixing, and blending workers",51-9020,Summary,185.2,174.4,0.1,0.1,-10.8,-5.8,40.1
"Crushing, grinding, and polishing machine setters, operators, and tenders",51-9021,Line item,30.2,27.9,0.0,0.0,-2.3,-7.5,6.5
"Grinding and polishing workers, hand",51-9022,Line item,29.9,27.3,0.0,0.0,-2.6,-8.8,6.5
"Mixing and blending machine setters, operators, and tenders",51-9023,Line item,125.1,119.2,0.1,0.1,-5.9,-4.7,27.1
Cutting workers,51-9030,Summary,79.4,71.5,0.1,0.0,-7.9,-10.0,15.8
"Cutters and trimmers, hand",51-9031,Line item,15.8,13.0,0.0,0.0,-2.8,-17.5,3.1
"Cutting and slicing machine setters, operators, and tenders",51-9032,Line item,63.6,58.4,0.0,0.0,-5.2,-8.1,12.7
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51-9041,Line item,68.2,59.0,0.0,0.0,-9.2,-13.6,24.4
"Furnace, kiln, oven, drier, and kettle operators and tenders",51-9051,Line item,20.9,18.9,0.0,0.0,-2.0,-9.7,5.5
"Inspectors, testers, sorters, samplers, and weighers",51-9061,Line item,496.6,495.5,0.3,0.3,-1.1,-0.2,124.8
Jewelers and precious stone and metal workers,51-9071,Line item,39.8,35.3,0.0,0.0,-4.5,-11.3,6.2
"Medical, dental, and ophthalmic laboratory technicians",51-9080,Summary,83.5,92.2,0.1,0.1,8.7,10.4,28.8
Dental laboratory technicians,51-9081,Line item,38.7,42.9,0.0,0.0,4.2,10.8,13.5
Medical appliance technicians,51-9082,Line item,14.6,16.1,0.0,0.0,1.6,10.7,5.1
Ophthalmic laboratory technicians,51-9083,Line item,30.2,33.2,0.0,0.0,3.0,9.8,10.2
Packaging and filling machine operators and tenders,51-9111,Line item,378.4,382.2,0.3,0.2,3.8,1.0,138.7
Painting workers,51-9120,Summary,169.5,171.7,0.1,0.1,2.1,1.3,35.2
"Coating, painting, and spraying machine setters, operators, and tenders",51-9121,Line item,97.7,97.0,0.1,0.1,-0.7,-0.7,18.4
"Painters, transportation equipment",51-9122,Line item,54.3,57.5,0.0,0.0,3.2,5.9,13.4
"Painting, coating, and decorating workers",51-9123,Line item,17.5,17.2,0.0,0.0,-0.3,-2.0,3.3
Semiconductor processors,51-9141,Line item,25.3,23.2,0.0,0.0,-2.1,-8.3,5.2
Photographic process workers and processing machine operators,51-9151,Line item,28.8,19.4,0.0,0.0,-9.5,-32.9,5.6
Miscellaneous production workers,51-9190,Summary,862.2,837.6,0.6,0.5,-24.6,-2.9,238.9
Adhesive bonding machine operators and tenders,51-9191,Line item,18.4,17.1,0.0,0.0,-1.2,-6.8,4.8
"Cleaning, washing, and metal pickling equipment operators and tenders",51-9192,Line item,18.5,18.6,0.0,0.0,0.1,0.4,4.9
Cooling and freezing equipment operators and tenders,51-9193,Line item,8.8,8.7,0.0,0.0,-0.1,-0.6,1.8
Etchers and engravers,51-9194,Line item,9.7,9.5,0.0,0.0,-0.3,-2.7,2.5
"Molders, shapers, and casters, except metal and plastic",51-9195,Line item,41.4,38.9,0.0,0.0,-2.5,-6.0,14.2
"Paper goods machine setters, operators, and tenders",51-9196,Line item,91.9,82.0,0.1,0.1,-9.9,-10.7,13.0
Tire builders,51-9197,Line item,18.1,15.6,0.0,0.0,-2.5,-13.6,4.7
Helpers--production workers,51-9198,Line item,419.2,403.2,0.3,0.3,-16.1,-3.8,136.8
"Production workers, all other",51-9199,Line item,236.2,244.0,0.2,0.2,7.7,3.3,56.1
Transportation and material moving occupations,53-0000,Summary,"9,748.5","10,215.3",6.5,6.4,466.8,4.8,"2,852.9"
Supervisors of transportation and material moving workers,53-1000,Summary,378.6,388.3,0.3,0.2,9.6,2.5,131.0
Aircraft cargo handling supervisors,53-1011,Line item,5.8,5.8,0.0,0.0,0.0,0.5,1.9
"First-line supervisors of helpers, laborers, and material movers, hand",53-1021,Line item,173.1,176.9,0.1,0.1,3.8,2.2,59.3
First-line supervisors of transportation and material-moving machine and vehicle operators,53-1031,Line item,199.7,205.6,0.1,0.1,5.9,2.9,69.9
Air transportation workers,53-2000,Summary,248.8,254.5,0.2,0.2,5.7,2.3,64.5
Aircraft pilots and flight engineers,53-2010,Summary,119.2,124.5,0.1,0.1,5.4,4.5,34.4
"Airline pilots, copilots, and flight engineers",53-2011,Line item,75.7,76.5,0.1,0.0,0.8,1.1,19.3
Commercial pilots,53-2012,Line item,43.5,48.0,0.0,0.0,4.5,10.5,15.1
Air traffic controllers and airfield operations specialists,53-2020,Summary,31.7,29.9,0.0,0.0,-1.8,-5.8,10.0
Air traffic controllers,53-2021,Line item,24.5,22.4,0.0,0.0,-2.1,-8.6,7.5
Airfield operations specialists,53-2022,Line item,7.2,7.5,0.0,0.0,0.3,3.9,2.5
Flight attendants,53-2031,Line item,97.9,100.1,0.1,0.1,2.2,2.2,20.1
Motor vehicle operators,53-3000,Summary,"4,108.0","4,334.7",2.7,2.7,226.7,5.5,912.6
"Ambulance drivers and attendants, except emergency medical technicians",53-3011,Line item,19.6,26.1,0.0,0.0,6.5,33.0,9.8
Bus drivers,53-3020,Summary,665.0,702.5,0.4,0.4,37.5,5.6,124.9
"Bus drivers, transit and intercity",53-3021,Line item,167.8,177.6,0.1,0.1,9.8,5.9,31.9
"Bus drivers, school or special client",53-3022,Line item,497.3,524.9,0.3,0.3,27.7,5.6,93.0
Driver/sales workers and truck drivers,53-3030,Summary,"3,127.7","3,274.5",2.1,2.0,146.8,4.7,678.9
Driver/sales workers,53-3031,Line item,445.3,466.1,0.3,0.3,20.8,4.7,96.6
Heavy and tractor-trailer truck drivers,53-3032,Line item,"1,797.7","1,896.4",1.2,1.2,98.8,5.5,404.5
Light truck or delivery services drivers,53-3033,Line item,884.7,911.9,0.6,0.6,27.3,3.1,177.8
Taxi drivers and chauffeurs,53-3041,Line item,233.7,264.4,0.2,0.2,30.6,13.1,74.8
"Motor vehicle operators, all other",53-3099,Line item,62.0,67.3,0.0,0.0,5.3,8.6,24.3
Rail transportation workers,53-4000,Summary,129.1,126.4,0.1,0.1,-2.7,-2.1,50.7
Locomotive engineers and operators,53-4010,Summary,46.1,44.0,0.0,0.0,-2.1,-4.5,18.3
Locomotive engineers,53-4011,Line item,40.4,39.5,0.0,0.0,-0.9,-2.3,16.0
Locomotive firers,53-4012,Line item,1.7,0.5,0.0,0.0,-1.2,-69.9,0.7
"Rail yard engineers, dinkey operators, and hostlers",53-4013,Line item,4.0,4.1,0.0,0.0,0.1,1.5,1.6
"Railroad brake, signal, and switch operators",53-4021,Line item,22.1,21.7,0.0,0.0,-0.4,-1.8,8.4
Railroad conductors and yardmasters,53-4031,Line item,45.1,44.3,0.0,0.0,-0.9,-1.9,17.2
Subway and streetcar operators,53-4041,Line item,12.0,12.5,0.0,0.0,0.6,4.7,5.2
"Rail transportation workers, all other",53-4099,Line item,3.8,3.9,0.0,0.0,0.0,1.3,1.5
Water transportation workers,53-5000,Summary,78.5,85.7,0.1,0.1,7.2,9.2,32.8
Sailors and marine oilers,53-5011,Line item,28.3,30.9,0.0,0.0,2.6,9.1,9.9
Ship and boat captains and operators,53-5020,Summary,39.8,43.7,0.0,0.0,3.9,9.7,19.4
"Captains, mates, and pilots of water vessels",53-5021,Line item,35.1,38.7,0.0,0.0,3.6,10.2,17.2
Motorboat operators,53-5022,Line item,4.7,5.0,0.0,0.0,0.3,6.3,2.1
Ship engineers,53-5031,Line item,10.3,11.1,0.0,0.0,0.8,7.5,3.5
Other transportation workers,53-6000,Summary,334.9,355.4,0.2,0.2,20.6,6.1,173.6
Bridge and lock tenders,53-6011,Line item,3.5,3.4,0.0,0.0,0.0,-1.1,1.8
Parking lot attendants,53-6021,Line item,135.6,141.3,0.1,0.1,5.8,4.2,81.3
Automotive and watercraft service attendants,53-6031,Line item,105.8,117.6,0.1,0.1,11.7,11.1,53.8
Traffic technicians,53-6041,Line item,6.8,7.2,0.0,0.0,0.4,6.3,3.9
Transportation inspectors,53-6051,Line item,26.4,26.7,0.0,0.0,0.3,1.2,7.1
"Transportation attendants, except flight attendants",53-6061,Line item,16.5,17.6,0.0,0.0,1.0,6.4,4.1
"Transportation workers, all other",53-6099,Line item,40.2,41.6,0.0,0.0,1.3,3.3,21.7
Material moving workers,53-7000,Summary,"4,470.6","4,670.3",3.0,2.9,199.7,4.5,"1,487.7"
Conveyor operators and tenders,53-7011,Line item,39.7,39.6,0.0,0.0,-0.1,-0.2,11.5
Crane and tower operators,53-7021,Line item,45.5,49.0,0.0,0.0,3.4,7.6,19.2
"Dredge, excavating, and loading machine operators",53-7030,Summary,60.9,64.4,0.0,0.0,3.5,5.8,10.7
Dredge operators,53-7031,Line item,2.2,2.3,0.0,0.0,0.2,8.7,0.4
Excavating and loading machine and dragline operators,53-7032,Line item,53.9,57.3,0.0,0.0,3.4,6.2,9.7
"Loading machine operators, underground mining",53-7033,Line item,4.8,4.8,0.0,0.0,0.0,-0.1,0.6
Hoist and winch operators,53-7041,Line item,2.9,2.9,0.0,0.0,0.0,1.7,0.9
Industrial truck and tractor operators,53-7051,Line item,530.9,543.5,0.4,0.3,12.6,2.4,144.7
"Laborers and material movers, hand",53-7060,Summary,"3,587.8","3,753.9",2.4,2.3,166.1,4.6,"1,224.9"
Cleaners of vehicles and equipment,53-7061,Line item,346.9,380.0,0.2,0.2,33.1,9.5,154.0
"Laborers and freight, stock, and material movers, hand",53-7062,Line item,"2,441.3","2,566.4",1.6,1.6,125.1,5.1,851.7
Machine feeders and offbearers,53-7063,Line item,104.2,100.7,0.1,0.1,-3.5,-3.4,22.9
"Packers and packagers, hand",53-7064,Line item,695.4,706.9,0.5,0.4,11.5,1.7,196.4
Pumping station operators,53-7070,Summary,32.1,35.2,0.0,0.0,3.1,9.7,19.4
